label	text_a
0	3节后80%3分命中率——步行者
4	500想考中国政法大学研究生学校内部资料贵的吓人而且自己从七月准备到现在也有点退怯了怕辜负父母的期望
3	回家第二站爷爷很桑心说十几天没去打麻将了大家身体不好老是三缺一搞笑中带心酸
2	么么，居然被拍到啦我可是面朝黄土背也朝黄土啊
5	一路狂奔跑回家拿了就诊卡过来，居然一号还没结束
2	我能想到最浪漫的事是：和你一起从“老公”走到“老公公”
0	高产或超高产地块可根据产量水平适当提高施肥量。
3	还没起床我爸就给我打电话说我妈今天早上一起床就哭的止不住夜里做梦梦到我了就老想我其实我更想你
0	妈妈笑着摇了摇头还是先建个广播站吧，把电线拉到整个山川，让大伙都能听见北京的声音，让毛主席的思想照亮千家万户人的心坎。
1	下雨打不到车挤不上公交提N多东西边走边掉妈蛋都去死
2	终于有了好点子，紧一口气松一口气，或者还是自己烦得太多全员加速中只有空看了十几分钟就错过了一堆事，中午喝了冰酸奶，晚上吹了风有一点着凉。我要睡觉了，打卡。
0	这是因为，如果上市债券流通量少，就会影响交易的活跃性，而且价格也容易被人操纵。
4	在你最害怕、最需要陪伴的时候，往往都是孤身一人。那种恐惧和无助，藏在想要拨通某一个电话号码却又摁灭屏幕的夜里，藏在发表状态又随后删除的凌晨，藏在无数个没有人看得到的时时刻刻。但是上帝是公平的，他给了你四下无人的黑夜，也会给你青霄白日的明天。平顶山·阳光小区(阳...
0	有些半抗原不能直接用碘标记,常常接上一个酪氨酸再以碘标记,以减少标记抗原免疫化学活性的损失。
0	2著作介绍：《金融不良资产处置关键技术探究》郑万春  中国金融出版社(2008-01出版)
0	到最后，你爱的人终究会败给对你好的人。。。。。。。
3	难得见你这么安静，我不在家的时候你都是这样度过的么，小可怜，忽然好心疼。
2	脾气最暴的你，却给了我这世上最好的温柔
0	跨过福桥，是一片郁郁葱葱、古木参天、翠绿如海的风水林，被侗民珍视为龙脉的崇拜图腾物。
0	为了完善Corona的，音箱定做部门也办到了新工厂，与定做部门合并。
1	不想学习！不想考研！不想找工作！把留了三年半的长发剪成这样短算了！39天！no！38天！生活啊请狠狠地甩我一巴掌！
1	日了🐶了！！！！双十一快递！！！妈蛋！！没有一个顺利到我手上的！！你们不如翻车烧了算了
3	终于吃到午饭……只是想要吃点热乎乎的东西。哼，不开心，肚子疼，蹲在椅子上
1	别的公交车都第3辆从我面前过去了，这他吗是不是开掉河里了。刮风下雨冻死人
2	即使全世界都是安安静静的，也不会觉得孤单。内心的独白即使没有人能听见，也不会觉得是多余的存在。
3	Day223:这个世界没有想象中那么简单，事情也没有你想象中那么完美。
3	眼瞎，洗衣服自己撞门上，直接一道口子啊，头都晕了。默默的蹲地上，真可怜
1	坐个电梯不下就算了，还升，这也就算了，门还关不上，
1	脑子废掉了，坐火车尽然忘了带身份证
1	明天去补办校园卡！然而学生证找不到了！
2	哎。。。。终于下雪了❄️时间似流水啊#下雪了##电影坏蛋必须死##猜猜这是哪儿#
2	我仅代表三个宝贝在这里祝老妈生日快乐，永远幸福漂亮，和我亲爱滴老爸恩爱如初
3	就算点开之后我也只认识两个……我是不是老了
1	请不要再盗我的微博号行吗？恶心……
1	为什么里面跟封面完全不是一个风格，简直就是用外包装欺骗消费者！！
0	有限责任风险是通过其他社会信用机制消解的。
5	现在的小朋友不得了了，竟然自己画对勾自己写棒
3	看了太多负能量的新闻，后知后觉的难过
3	和小乖强制隔离，因为我感冒了崴脚、麦粒肿、拉肚子、感冒，到底有完没完啊
1	你行你做啊就会逼逼逼，日了狗了
5	就第一天重置了两次，竟然每天都在稳步爬升不知道什么时候会掉到1%
0	它的优点是，只要知道索引，可以立即访问到对应变量的值；
2	下午我坐在秋千上麻麻给喂苹果手脚利索的想站起来结果摔了个狗吃屎鼻子都有些内出血红红的嘴巴也磕破了皮哭的稀里哗啦的时候出门看到个小妹妹怎么能让小妹妹看到我哭呢立马停止麻麻还邀请她来家里玩我们玩了一下午可高兴了
1	谁素质这么差，把口香糖吐教室凳子上，真缺德
0	其中，90%以上是国际国内IT权威认证讲师。
5	一打开电视也是被吓一跳，这不是我一个远房亲戚吗？小时候还在一起玩过。
1	即使回到常州，也是被满满的工作包围着
3	12个故事里唯一一个掉眼泪的—不完美求婚总觉得童真和夏风才是一对
1	这何止是惊天误判这特么就是瞎了眼睛
1	这么大的雨！停都不停！超级讨厌！
3	或徘徊或坚持，终究不过是时间的游戏罢了。
2	当你穷成狗的时候，毫不犹豫的会选择拼一把！！！——《数字游戏》
0	美国Tapco公司向中国北方工业公司(Norinco)下属企业浙江先锋机械厂订制一批M9军刀，规格是仿制美国Phrobis最早期型原始型M9刺刀。
1	哼╭(╯^╰)╮，爸爸自己看(这个牌子的冰激凌真特么好吃??)
1	这几天是怎么了，店里没生意，让人怎么活呀！太坑爹了吧！
5	这么大的雾霾天，也难以阻挡广场舞大妈的脚步。它们真是用绳命在舞蹈。有梦想谁都了不起
2	岩岩睇翻自己以前微博咖相，有种好莫名的感动，差点看哭了~
2	初雪，闺蜜团未婚的三只私聚❄️hóu开森！所以附送彩蛋：图中的美少女鲤鱼精娘娘目前单身喔！so……排队这边请💁🏻
1	期待溫柔又用心傾聽的人，但這本就是傳說，滿是怨氣的睡了吧，百廢待興，只能繼續努力。
1	我特么快被快递气死了，谁来拯救我，啊啊啊啊啊
5	原来里面的梁伊就是巴拉拉小魔仙里面的严莉莉！
2	明天就不用六點起了也不用整天抱著手機看了已經沒有什麼好擔憂的了啊！！！這特麼棒！等著去看跨年了等著新編曲了
1	真他妈不爽！真他妈不爽！真他妈不爽！重要的事情说三遍！！！
3	这大半夜，陪完孕妇、陪吃货我也太不容易了，一到晚上就要吃红柳枝大肉串是个怎么回事...主要我还特困
1	怎么微博也能中毒。。之前手机坏了一个星期。还能自动发些莫名其妙的东西
5	你丫的，一个月不见，睡觉习性都变了
2	我只希望自己不管经历过多少伤痛都舒展着眉头过日子内心丰盛安宁性格澄澈豁达偶尔矫情却不矫揉造作毒舌却不尖酸刻薄不怨天尤人对每个人真诚对每件事热忱相信这世上的一切都会慢慢好起来
1	艹，EMS真TM恶心，真的是见过最差的快递了
1	这两天看的渣贱文，受都不够苏，让我对攻受两人都深深滴厌恶
5	桐乖今天的表现太让我意外了，异常的大方主动
1	领个破快递还叫我跑行键，还过时不候，爱候不候，姐姐不领了，反正也没给钱
0	因此，商标是带有持久性与固定性的。
3	好久没发微博，有没有想我的……果然，没有
1	烦烦烦烦烦死了、烦烦烦烦烦死了。不爱上班
3	最近太多不顺利的事情，晚上睡眠不好，早上起来头疼，一想事情更加疼
5	一开始我还以为是做煎饼的。。。看完后默默献上我的膝盖！
5	修容太恐怖了，我愣是把自己化出了新疆异美女那种立体五官
5	原来蒲公英的真人版是这样的啊......
2	给宝贝儿买的玩具，看她高兴的，真开森
1	那些年错过的大雨，南昌一次性还给你。谁再特么唱这首歌我跟谁急
0	6突出贡献北京师范大学珠海分校特许经营学院积极倡导发挥特许经营推动国家经济及社会发展的巨大作用。
1	忙碌一天回来后，从昨晚10点一觉睡到今早8点，太舒服了好久没睡这么长时间了，但是卧槽上班要迟到了！！！
1	That'senough！我天天不是听你在那当怨妇的！
1	@带着微博去旅行连微博都盗！！！几个意思啊！
1	炒个菜被油泼到痛死了，竟然只留了这点菜给我，什么人渣都有
0	当炭化层达到足够的厚度并保持完整时，即成为绝热层，能有效地限制热量向内部传递的速度，使木材具有良好的耐燃烧性。
0	2013年1月，天虹商标被国家工商总局认定为中国驰名商标。
0	十年间，盛湘集团在三湘大地上累计收购粮食数量在100万吨以上，为维护国家粮食安全作出了应有的贡献。
2	看到他一天的心情就好了！我们准备好过圣诞喽
3	一早被滚烫的开水烫伤只手，用佐几种方法，但到而家仲感觉火辣辣，实在悲催
2	socold明天要穿雪地靴辣实在太冷了！！【没有照片放个旧照(•̀ω•́)✧
5	大千世界无奇不有，和狗也能~~~~~~
2	由衰转喜的一天。谢谢猪头送的200天礼物🎁小黑手套，好喜欢
2	分析一下第6章知识点，动辄4-6页啊，还有位同学连第5章也整理了。学霸太多了可能有漏照的，总之昨晚看作业，我是心里笑哈哈
1	今天火气特别大，对自己感到深深的无力感。很想马上改变现状，各方面能力又跟不上。
3	开个淘宝容易么，权健投诉我，安珂羽思又投诉我
1	跟一些计较又淋的清的人一起真的狗狗烦
2	不知不觉就high到这个点了，回家睡觉觉啦。
5	5555我的顶呱呱退了~~~数据参考一下
5	还出现异常，封号了，什么情况…
0	一条较老的蓝龙施法想把一条黑龙冰冻住的时候，那些弥漫在空气中的能量偶然地加强了这个法术，结果使整个原本绿色的森林变得像水晶一般。
0	为了给客户提供更好的产品和服务，配套产品还有：电动阀门控制器，壁挂式控制箱，落地式控制柜等，产品执行标准：JB/T8528-1997。
4	近日微博红人陈宝存放“豪言”：北京房价在三年内，四环区域将涨至20万/平米，五环15万/平米，六环6万/平米。他的理由也很简单，北京市住房供应趋于紧张，全面放开二胎后，也可以推动房价进一步上涨！吓屎挖财君了，你怎么看？
1	想要500块，请朋友吃顿大餐，好久没聚了，因为没钱
1	丝芙兰没有，光火了烦死了来一个我囤我开心
2	睡颜超好看。。。今晚下雪了，明天估计能堆雪人了。。
3	麻蛋，去韩国的频率都要比来上海高了，都是一个国家的能不能多一点爱，对得起这超一线城市吗，心很苦
2	一两个镜头就能想起的片子，是因为演员演的超级棒
0	转身、瞄准，一气呵成。雪儿惊恐地望着一个陌生男子拿着枪对准她，啥情况啊？这是，小鬼也与时俱进——用枪了？阎王是不是有私人飞机？就一小女子，用得着这阵仗？都说阎王好见，小鬼难缠。俗话说得好，生当作人杰，死亦为鬼雄。得拿出点气势来，可不能让他吓着了。猛地站起“哎”上海·莘庄
0	延光元年（122年），高句丽降汉。
4	我的妈呀我要被不要和陌生说话这部剧吓死了剧照都很可怕[泪]有个假期我不吃不喝不睡用最快时间看完了我和僵尸有个约会，真的是，还想再刷
3	一点都不喜欢这个地方，也不想待在这里。诶，一言难尽……
1	你特么现在让我再考一次，刚出成绩那会儿特么砸不说呢，说复议又不用了。。。还必须在明年之前，特么不知道现在考位紧张吗，特么想考，今年考位都没了，让我考毛啊
1	好吧！我是个偏执洁癖至绝症晚期的人洗一床子东西爽吗
1	一大早醒来浑身负能量，谁和我打一架
2	今年冬天来的真早，第一场雪昨天下午已经悄然来到，嘿嘿，真好
1	奥利匹娅和福娃，这么难听的名字，你特么逗我呢还不如叫科目一科目二
0	（4）桦木林带分布于海拔2,100～2,600米之间，主要树种为红桦（B.albo-sinensis）和牛皮桦（B.utilis），多在2,200～2,500米之间形成纯林。
1	天呐我好像很久没有睡不着了好怕新的一个失眠周期要来了
0	排风降噪腔的工作原理,类似于阻性消声器。
1	艹，是不知道尊重俩字怎么写是吗
1	尼玛这几天的点子，背到家了啊？卧槽
1	你特么的热水什么时候才能用啊山里的学校真是
0	子宫除接受植物性神经（交感神经、副交感神经）的支配以外，还有丰富的感觉神经分布，子宫颈部的神经末梢又更为敏感。
2	以爱的名义去做任何事都不会觉得累
2	2015年的第一场❄，恭喜自己光荣的从单身🐶荣升为了高贵的雪橇犬
0	#壁纸搬运菌#爱是一件温柔的东西，要是你拖着它一起沉下去，那未免太难为它了。
2	好了补完了上周的化学作业明天可以交齐作业啦第二天打卡哟晚安晚安
0	全镇幅员面积257.6平方公里，有林地面积22816.5公顷，森林覆盖率74%；
2	在一个工科男生颇多的学校，2个半月都没有买到圆珠笔，终于今天发现了圆珠笔！！并且这也不再是那丑的无法挽救的笔~超满意
1	真的很讨厌负能量满满的人每天都在抱怨我也很烦好嘛电脑坏掉花了100下午刚设置完密码就忘掉了好不容易睡了一会觉特么的快递又来敲门我觉得胸口有一团火真的不要再墨迹了！
0	【夜话】时隔多年，你会选择再与前任复合吗？
1	这世道太不公平了！领导吃香的喝辣的，让员工啃窝窝头，喝西北风。太不公平了！
1	真够了。我本来就不想管又不是我能决定的事情。
0	正确的合理地选用硬质合金锯片铣刀对于提高产品质量、缩短加工周期、减少加工成本具有重要的意义。
1	一大早起床就跟一nebraska的sb律师吵架
2	买得起自己喜欢的东西，去得了自己想去的地方，不会因为身边人的来或走损失生活的质量，反而会因为自己的得来，来得更有底气一些，这就是应该努力的原因。
1	能不能乖点，吃饱就好睡觉，每天都要花大半天时间来哄你抱你，你娘亲快疯了…
3	黑灯瞎火下楼装个蒸蛋kuacha踩空了…一瘸一拐的我剪了个毛儿冒雨回来小伙伴还怀疑剪没剪…回来还没热水洗白真的是…衰啊不过今儿吃泡馍去了多点了一份敲好次
2	时间不愿停住脚步，只有生活在不断加速。
3	晚上讨论餐饮事业，投资者对我并不看好，因为自己都是三分钟热度，虽然我爱吃，但是不爱做。虽然我爱买衣服，但是不爱做。不行，这次回家一定要认真研究家里小吃。把记忆中的好东西一个一个记录在本子上，找回熟悉的味道，然后尽量还原。没有爱了至少有钱
5	话说很少深夜到达目的地、这班航空公司亏本了、商务艙只有三个银
1	自从来了西安。情绪一有波动。痘痘一定就来。一点都不会姑息。
1	我是真的没有办法和一个偏执狂继续生活下去了，到最后疯的不是她就是我。
3	又关了无线吗！刚充好的流量又要没了吗！心戳
2	我的老妈，生日快乐，越活越年轻，么么哒
1	今天莫名其妙的心里烦躁,想找人干一架,
1	浦东大道不停直达临平路能不能报下站而不是直接把乘客拉过二站
1	常年河边走哪能不失鞋mb点个火把手烧了
2	Goodmonring！小豪学会了大萌的双手sayhi
1	最后两周校园生活就是实训！！实训！！实训！！
1	一帮阴暗卑劣无耻恶毒的脑控垃圾联盟在各行各业都培养渗透了各种男女老少骨干，无休止的勾搭串谋着利用各种掌控的资源渠道以及手段有选择性的盯控着我这样一些弱势群体鲸吞掳掠无底线，十多次沟通之下换来的是各种渠道人力资源变本加利的暗地里打击报复坑耍侮辱受害者，特别是这些阴暗的脑控势力。
2	酸奶又没成功，偷偷热了放了酵母的牛奶🐮给老公喝，他没喝出来，哈哈哈
0	（十四）管理著作权工作，受省版权局委托组织查处有重大影响的著作权侵权案件和涉外侵权案件及有关工作。
3	喊话吴磊加油的半个小时，每喊一次数字加7,8，意味着和我一同喊话的可能也不过十几人
5	饥饿游戏3下都上映了，我又不知道了
3	真老了呀，现在完全不能一心二用了，说把汤热一下，结果看片子看着看着就闻到了糊味，跑去厨房罐子里全黑了满屋一阵白烟。唉，年轻时多记事的人呀，现在这么昏昏噩噩了。
3	我记忆中的香港电影大致就是这个样子了记得小时候就爱上了香港电影的繁体字以及后来爱上了广东话和粤语歌但时时又觉得“近乡情更怯”今天的香港已经不是以往的香港虽然繁华依旧可是发生在那里的故事和电影以及故人都已一去不复返了致我挚爱的香港电影
1	我得给我妈打个电话，告诉她不用搭理这煞笔学校，入保还带强制得？就不交！
2	不断网的夜晚。晚安。近日注意添衣保暖
0	为了与不是囚犯的僧人相区别、当朝就在这些“囚转僧”头上用烧红的火钩子烙上烙印（就是现在的戒疤）：由于当时这些“囚犯僧人”的生活来源主要靠化缘来维持：那时僧人都是有戴帽子的：为了证实自己是光头和尚（是和尚才能化缘！别人才有可能布施东西）：不得不到每家每户都反复的摘下帽子！验明正
1	一件事情先黄一星期，现在又要再黄半个月。。。先不说画饼充饥本来就是件没意义的事情，现在这饼都画到视野范围外头去了，你画再美有个鸟用。不要安利什么“到时候”了，假大空的结构不听还好听了就来火。憋跟我说话！现在易怒。前面那两个…路就这么点宽你们特么不并排走能死啊？！！
0	我们在害怕中一点点学习、成长、充实，日益强大，对当初做下的决定释然，最终迎接另一种不惧怕未来的自己。其实每一个人都是这样走过来的，从害怕到不害怕，从悔恨到释然。
0	其代表作为处境剧《香港八一》至《香港八六》的牛生。
5	川南奉这种偏远路线出现使馆车，会不会是间谍？
4	无意间浏览网页，看到成年旧案的帖子，点进去一看，放大的马加爵图片吓哭我，厕所都不敢去。再多的恐怖片都是虚无的，哪有世间真正的凶恶更恐惧
1	总是这样，总这样的语气，总是这样的态度，绝一个电话都唔打你！！！！！！
2	好像十二月奇迹的打歌造型啊！！！！！
1	上完大夜晚上只睡了一个小时这刚到家又要回去开会，尼玛我心情瞬间就不好了，烦躁
0	围网渔船作业时有双船围网、单船围网两种。
3	各种不想做作业，于是就把钱包里的硬币掏出来分了个类真的不想做作业啊
1	哎嘛！真的是有人笨到连甩干桶都不会用哎呀我去愁死我了姐，你打扰我休息了！不会用你说话啊！😒我帮你就是了，你说你一直在外面“咣！咣！！咣！！！”谁能睡着？这是公寓，不止你自己在住，你说你问谁谁能不帮你啊！
1	别再拿着放大镜盯着我了真的很想很想出去狂吼一阵
3	不知道是不是一夜没睡着就是好难受习惯性失眠想睡个好觉
3	近期每个人都说我长不大，说的道理还都是听不懂，感到世界有点恶意
0	为了追捕凶恶的罪犯，他们甚至会以恶制恶，钻法律的空子，虽然他们采取的方法并不符合他们自己刑警的身份，但他们最后一定能将犯人绳之于法。
3	只有在输的时候才觉得输赢其实不重要吧
1	又到了长痘痘的时候，简直疼爆了，getaway！！！
1	一开始吃这个我就知道折磨的减肥又开始了
0	然而，短线交易者必须具备瞬间做出抉择的能力，学会一针见血的本领，方能“一交易便获利。
0	除了针灸法外，足针和耳针法对减肥也有一定疗效。
3	中午还是不睡觉的好，睡得我头昏脑涨的
1	戴尔售后真垃圾打电话几次都没人接
1	想想明天要坐长途大巴的煎熬，胃酸又加重了一分。。。内心有一万只草泥马在奔腾
5	今天真的是醉了~给美国客户发邮件~差点发中午过去
4	刚刚在一个群里看到一件非常恐怖的事。突然觉得一个人是有多么深的阴暗面，才能达到处心积虑的去*假装别人的生活*骗取其他人的信任和钱财呢？？钱财物质固然好，可挥霍过后最终换来的又会是什么呢？每天在睡梦中也要为第二天编织怎样的借口骗局而恐慌吗？
2	源源太可爱太可爱太可爱了注意身体
3	被自己蠢哭，史上最蠢，刷新了自己蠢的纪录，都快蠢出花来了，摔！这智商还考什么试所以说一个人的时候才能发现自己拥有把一件事情搞砸的最高水准。
2	今天是fallinlovewithyou的第17天，时间过得可真快，我都不知道自己可以坚持这么长时间默默地喜欢你。每天都能看见你就是小确幸
1	神经病，不知道某博主“秒懂”啥！狗仔也要做好功课！人菇凉助理女盆友来的好吧
2	曾经的你,是否也有这样的经历？看后面那排同学都快笑掉牙了。
2	【晚安心语】这是上海田子坊一家画廊里面的一幅画。觉得可以这么解释：脸上的泥土不能阻止眼中的光芒，生活的艰辛不能阻止内心的渴望！
5	去药店买这个东西居然还要登记身份证，原来是里面含有麻黄碱，记得以前在学校医务室只要嗓子不舒服医生都开这个药
3	请你们以后不要在打击我了，我已经成智障了
1	看到一个段落，好想骂人！有必要写成这样吗？又不是考GRE，这么拗口！醉了，还是大牛的文章！
1	我去～。今天真是烦死我了🙏特不爽的心情💢
2	学生时代喜欢的男孩子都是个子高高的，喜欢打篮球的，每每放学都能在篮球场看到的，慢慢的长大了，就不太在乎个子和长相，只是在乎是否关心自己，爱护自己，嘘寒问暖的那种！就像陈小春对应采儿那样，有多少人会羡慕他们！#下雪了#
1	5点半下班站了一路回家7点兰，腿TM要折了
1	看国家队和香港队踢球真揪心，真想骂人
1	我一上厕所广告公司就给我打电话，如果我便秘了，直接原因就是广告公司造成的～换了这点破vi都快把我折磨成抑郁症了
4	想到美恐....大半夜遇到的话真的好恐怖[惊恐]
1	什么学校啊，电脑网络都用不上，真是醉了，早知道这样，我当初就应该去厦门南洋学院，，心情真像草泥马一样
0	有没有可以推荐的室内拍照可以打光但是不占太多地方的灯…我房间只有暖光灯，不开灯拍的照片又太暗开又只能开暖光灯色差大的一笔，就算详情里写了我又好怕有些人不看详情就拍到时候又说是我的锅…所以为什么不去外面拍？因为出去拍要后期的地方更多啊…而且没人给我拍（托马斯旋转360度跪下求推荐
0	最高速的执行力GL-MT4交易平台执行力强，100%挂单自动执行，并以迅捷高效的执行力而全球闻名。
2	今天去学校逛了一圈体育馆简直高大尚阿…欧巴拉着我在乒乓室里走被老师喊住吓死宝宝了
3	最近别人给我介绍对象总是聊几句不想聊了，就突然好感变反感，或者压根不想接受现实
2	我口才这么好，上了演说家随便扯。
3	这两天牙疼…带着脑仁儿疼…大家有没有好的止疼的办法
3	没有办法想象失去你。11.18-11.23，在路上。
2	少吃甜品？！！可是我好想吃xx,xx,还有xx!吓得我赶紧去买了一个小蛋糕。。。。今日一别不知何日再见
0	长1062米，南环西路以北段宽4~6米，南段宽8~10米；
0	翻一下相册一张张图一串串发生的故事我们的青葱岁月我们一起逃课只为小龙虾回去的时候生怕老师发现各种鬼鬼祟祟
5	😱😱😱吃海鲜喝啤酒严重过敏，看到这个反馈我惊呆了
2	从小觉得最厉害的人就是妈妈，不怕黑，什么都知道，做好吃的饭，把生活打理得井井有条，哭着不知道怎么办时只好找她。可我好像忘了这个被我依靠的人也曾是个小姑娘，怕黑也掉眼泪，笨手笨脚会被针扎到手。最美的姑娘，是什么让你变得这么强大呢，是岁月，还是爱。——德卡先生
1	才2015年，中国队可能已经无缘2018年世界杯了，仅存理论出线的希望。说真的，肯请习大大再查一下中国足联，养了一堆废物，唉。最后恭喜中国队成为最早备战2022年世界杯的队伍。
5	还是国产机敢玩，4000多毫安的电池，这款innosD9据说即将上市，不知这么大的电池会不会。。。。！！！Maxx的3000毫安立马又被秒了？！！
2	许过的愿，何时才能结果呢？虽然一直在努力，可始终看不到希望，但还是要紧紧握住心中的信念，因为男人永远不能倒下！也许有一天苦尽了甘就来了
3	也没啥就觉得自己最近特倒霉就像要500修个电脑
0	贝壳呈陀螺形，体螺层膨大，壳的高度与宽度相差不大，贝壳表面平滑或有螺肋、棘或突起等。
0	他在40多个国家举办过讲座、研讨会和其他关于营养和健康的教育培训项目。
4	拍完合照进去的时候有个家人摔倒。他一直回头。然后就叫我们不要拍了。脸有点臭的说。跟他进去的时候紧张死了。
1	但此类网站更新一般不及时，信息较少，实际性的指导内容欠缺，宣传不够。
0	四川凉山奚氏字辈：“启正仁兴。
2	一口气两季荒川，根本停不下来啊……
1	欠钱的怎么还不还钱我要穷爆肝了
3	身边的小伙伴都离开我了，真的好难过
0	你注定会遇见我会着迷于岸边的火会腾出一个手掌把还有火星的灰烬接住
3	一箱一天就完了，跟喝水一样养不起呀
3	下雪天要是不这么冷就好了❄️❄️❄️
5	打开微博，发现头像不对，才发现被盗号了，我去，竟然还发了微博，我都没发现
0	最近每晚做的梦太丰富，昨晚梦到给别人做心肺复苏
2	新音乐快递杂志因为在上世纪70年代之朋克音乐、90年代之另类音乐，以及新世纪之独立音乐传播中所作出的贡献，赢得了相当好的口碑。
1	在这个由两个中国人，两个韩国人，两个日本人，两个法国人和一个台湾同胞组成的团队里，“不怕神一样的对手，就怕意见不合的队友”再适合不过了。才出差两天，回来很多细节都被改了要不是时间不够，肯定跟你们拼了
3	记得小时候，爸妈总是在八九点钟，电视剧还没看完的时候，就催促我们准备上床睡觉，然而小时候的我们，因为害怕还不能违抗父母，哪怕心里一百个不愿意也会乖乖上床把眼睛闭上。这一觉阿，没有噩梦，没有思念的人，没有被眼泪弄湿的枕头，可是不知怎么，那样的日子，再也回不去了。扬州·波司登世贸广场
0	而且我跟东野老师也是那种只是因为在茫茫书海里多看了你一眼………再也没能爬出你的深坑。
3	晚饭时，突然被亲戚问起年龄多大了。我:24了。亲戚:也，都快30了。我。。。。。还早着呢，还有好几年。亲戚:没多少天了。然后我借着困，遁走。因为害怕接下来的话题，不想再交流。此刻想来，却有些恐慌了，年复一年，貌似一切都挺好，但无惊无喜也会觉得略显平淡，略有悲哀。|重庆·武隆...
0	医院占地面积70余亩，职工178人，其中高级职称5人，中级职称38人。
3	当我填写这个问卷的时候。顿时间好想母校，好想念你们大家
1	满腔的怒火😖😖下着雨还要来上自习😖鞋子全湿了😖这哪里是大学生活？！明明就是高中的延续嘛！！
0	2原有肾功能损害时应注意发生高钾血症。
3	眼睛肿了，见不得人了肿么快速消肿？？？helpme！[惊恐][惊恐][抵消][抵消][抵消][看看]
2	莫非我还处在一个看到萌物就心花怒放的年纪么？是的！！
3	心里其实有很多人对我有很多帮助，我也很想能做实际性的事情予以报答，但确实现在处于很尴尬的局面，无论是家庭还是自己。我只是害怕现在的间隔会在将来变成鸿沟。能否给我多一点时间。对于一些无法挽回的东西，无论现在还是未来，只能成为遗憾了。果然当人渺小起来，是真的渺小的可怕，如同空气一般。
2	前晚打电话跟妈咪腻歪，叽叽咕咕盘算着要给我寄哪些好吃的的时候，真是一脸幸胡，满心欢喜。感觉整个晚上星星都亮了。朋友说：“你知道吗，你在跟你妈咪讲到吃的的时候，我听到你吞口水的声音。”忍不住爱上了这么可爱的自己
3	身为北方孩子，千里迢迢来南方，却在冬天的时候成了狗。心疼自己三分钟
0	1990年7月，市台联组织理事成员赴肇庆、封开、梧州市台办、台联参观学习。
3	就跟闺密熬夜逛街一个晚上…感冒、过敏接踵而至！昨天是咳了一夜睡不着、今天是一直到喷嚏睡不着…看来是真的老了、以后都不熬夜了…唉…明天一定要去上班…赶快让我睡着吧、小可怜儿似的…
0	至七世，有东平王拜住者，顺宗时当朝附马，武艺精通，镇守北边，封镇国将军。
3	什么时候才可以休息一下呢不敢放松心好累
1	被靖王气半死，气死了我可怜的苏哥哥
2	自从有了你，整夜觉变得好美丽～可以不可以，让我也能安安稳稳睡一整夜
0	#随手拍油城：重庆丰都擒气龙#悬崖、陡坎、平坝、丘陵、高山共存，三高速、五省道、七县道、数十条乡道纵贯其间，长江、蕖溪河、数十个水库星罗棋布，……元月以来，中石化地球物理公司胜利分公司267队，在重庆鬼城丰都这个300多平方千米的区域内，展开了一场艰苦卓绝的地震勘探攻坚战。
0	短的筹备时间并不一定最好，正确的筹备时间是在价格、时间与品质方面保持平衡。
1	尼玛肯定是到老年阶段了觉怎么这么少
3	我不想再听到任何与他有关的消息了，求求你们不要再告诉我了，放我一条生路吧
3	莫名其妙的感冒，嗓子疼的即将变成凯凯的低音炮了
1	一天考勤五次，不要再说证券很自由滴！从此无自由，失自由
1	请描述一下一起床，浴室发现自己耳环掉了一个的心情“才刚买的才带一次！！！谁干的！！！”
2	给司机师傅点100个赞，今天走的路线直接送到单位门口，不用走那一段糟心的路，我又可以安安心心一个人了
2	曾几何时还说破釜沉舟一往无前时间将近却又心生畏惧故作坚强只愿期许与祝福能够成为定海神针아무도무섭지않다.이제시간이거의없으니할수있는걸기다릴뿐이지.🙏
1	傻逼怎么这么多。😒真是气死我了。
0	爱情是两个人的旅行，相爱是第一步，相守是漫漫长路。
2	宝贝今天能抓东西了，虽是仍旧无意识，但知道松开拳头了👊！老公也超赞，主动要求洗尿布，在我告知他工作日可以不管尿布的情况下
3	时间，不会像大自然的春天那样年复一年的出现，却像滔滔江水，昼夜不停地向前流逝。
2	昨夜：我擦我咋又遇到了我平生最最害怕的场景——满是脏水污渍甚至都没处下脚的厕所？[生病][吐]过两天肯定是要做噩梦的了。。。今晨：哦原来那已经是在做梦了呀。。。[耶][不好意思]
1	真恶心啊，大清早提示微博在安徽登陆。然后微博头像被改成一个令人作恶的外围女的头像。我真吐乐。尼玛呀。要不要这么恶心的
0	双方主要围绕“察哈尔圆桌“察哈尔公共外交年会等活动，以及《公共外交季刊》的合作方式交换了意见，并就下一步合作事项做出了具体安排。
1	图书馆上个厕所还得开手电安师你zen棒棒
0	Don'tbeafraidwithoutaword,butdon'tcountonme,weloveeachother,evenifnottoutterasingleword,canfeelthenatureandpeaceofmind.别害怕无话可谈，也别指望无话不谈，我们彼此喜欢，那么即使一言不发，还能感到自然和心安。
4	#李易峰帮你剪个头#夜风是一样的，是王牌特工，也是一个非常有理想的剃头匠。,看他的眼神，真的感觉特别的害怕，超级恐怖。
1	真踏么哔了狗了！真闹心这些子人！做好自己本分会死么？冰淇淋是我工作范围内么？！马拉个币！我是超人么我会分身么？我休个假海得各种瞎想操心！真踏么哔了狗了！气死老娘了！
3	化雪总比下雪冷就像结束总比开始疼
