label	text_a
4	......怎么办怎么办
2	[哼]为自己的梦想坚持奋斗，不放弃[困][佩奇]瘟
0	[跪了]
2	保佑平安?
4	真的别走亲戚了吧
2	哈哈哈啦哈
2	请保护好各位医护工作者[心]
2	致敬[心]都要平平安安?//@邓伦:#致敬疫情前线医护人员# 愿所有人都健康、平安，向我们的白衣天使致敬[心]
2	#武汉加油# 加油！我们一直在！//@X玖少年团肖战DAYTOY:#武汉加油# 加油！我们一直都在！
2	[微笑][好爱哦][给力]恩，真心觉得还可以，支持一下啦！[干杯]
2	好活
0	广西确诊2例新型冠状病毒感染的肺炎病例[话筒]
1	//@新都教育:【#湖北一家三口去山东过年被举报# 警方：已采取防控措施】[允悲][允悲][允悲]
2	//@Shape餛佯:真的很棒！！谢谢武汉[赞][赞]我们一起努力
0	我在看：【全国确诊309例新型肺炎病例 其中湖北270例】#跟新浪看热点#  http://t.cn/A6vdc1H0 ??
0	[泪][泪]?
2	王一博！戴好口罩！注意防范！人多的地方溜溜溜！疫情前线的医务人员们也辛苦了！愿大家一切平安！//@UNIQ-王一博:#致敬疫情前线医护人员#你们辛苦了！愿平安！[心]
3	我们老大说 领导接到指示 只要单位有一个人感染病毒 他就地免职 于是领导刚刚开会 如果有人发现自己感染了 要求立即主动辞职 卷铺盖滚蛋 不戴口罩外出免绩效 全部人员要春节出南宁的 补外出报告批准才能走 不一定给批 不出南宁的 要来单位坐班[吃瓜]我以为很夸张了 结果刚刚我和同事写好申请 去办公室盖章 办公室的人说刚才领导开会说的是 还没写外出报告的就不要出南宁了 而且一般最少提前两天写申请 今下午领导不一定来 来大概率也不会给签字的 让我不要抱太大希望 … 大学期间也没听说过 假期外出还要申请的 我的探亲签证好不容易才弄下来 佛了 浪费我的机票钱[跪了]还庆幸南宁是安全区 肺炎跟我没关系呢[伤心]
3	预计今天下午到夜里有点想你
1	还有cp？？？？这尼玛不止是傻逼了好吧
4	本武汉人可以证明疫情刚开始时，市民被告知没有传染性，不会人传人[微笑][微笑][微笑]
1	//@浅陌微凉yl:我倒要看看疫情过后 湖北官员的下场 要给我们一个满意的交代[微笑]
5	卧槽前两天刚把这部剧又刷了一遍的，真的是神预言啊
2	武汉加油[心]
2	这才是中国真正的脊梁。不是那些操他妈的傻逼们。
2	为往圣继绝学，为万世开太平。
1	//@榴莲君:。。。。。。//@华晨宇的粉红小内裤:我疯了//@混荒:我艹？？？
0	#福建新增3例新型肺炎确诊病例#希望所有省份做疫情播报的时候学学江苏省，把患者具体的居住区域描述一下，也让周围的居民能提高警惕[摊手] ??
2	//@UNIQ-王一博:#武汉加油#咱们一起打赢这场防疫战！祝福大家都平安！[心]
3	阿西吧，最后就是人类毁灭人类//@最后只剩下热爱· :[伤心][伤心][伤心]
2	“人类要有人定胜天的决心，更要有敬畏自然的觉悟”
0	//@我说我敢翘班你还是别信吧:微店地址：别在厕所跳舞 never dance in waster club http://t.cn/A6P4qpK9
2	加油//@罗云熙Leo:#武汉加油# 加油！一起打赢这场仗！向医护人员致敬！大家都要保护好自己，平平安安！！！
5	！卧槽
2	注意防护！警惕之心还是要有的?以及珍宝也太用心了！都要保护好自己哇！！
0	[微笑]唯仁者能好人，能恶人。[委屈][女孩儿]舜
1	同学说他们那还有一例 也不知道是没上报还是怎么网上都没公告 东北三省真是劣势啊[泪][泪]
0	#东方财富#武汉市卫健委关于新型冠状病毒感染的肺炎情况通报 http://t.cn/A6vQJlmh  来自@东方财富网 ??
0	#广东新确诊9例新型肺炎病例#去楼下药店问有没有口罩，不到五分钟又来了好几个问口罩的，结果就是昨天刚到货的都卖完了。回家出行的都多注意点吧。 ??
2	喜欢这
3	顿时想哭
0	…//@江宁婆婆:上海确诊第二例。
2	武汉加油 中国加油！//@Dear-迪丽热巴:武汉加油，咱们一起，打赢这场防疫战！
1	啊烦死了……好不容易决定的春节外出计划……因为肺炎导致了……也有点害怕啊……[泪][悲伤][失望] ??
2	//@陈迪Winston:有行动才有希望，反倒是开始采取超常规措施了，才是控制住局势的起点，这比打肿脸充胖子强作无忧状强百倍。保持信息公开透明及时，让普通人准确地了解疫情威胁，并且信任接收到的就是真情实况，才能最有效地动员全社会配合公共部门打赢这场仗。武汉人加油，中国人加油[加油]
2	都要平平安安//@罗云熙Leo:#武汉加油# 加油！一起打赢这场仗！向医护人员致敬！大家都要保护好自己，平平安安！！！
5	这上升的太快了吧[感冒][感冒][感冒]
2	出门戴口罩，勤洗手、多通风，我们都会好好的！
3	我大福建也失守了[允悲][允悲]
1	气死了！！！！武汉加油[泪][泪][泪]大家都好好戴口罩吧
2	平平安安
2	//@KUNLION_0329: 希望现在所有人（所有人）离他远一点，让他快点回到家
1	#安徽确诊新冠肺炎15例#所以九华山黄山等旅游景区还在等什么呢比比看谁胆大吗[微笑][微笑][微笑][微笑] http://t.cn/RyhYMbZ ??池州·九华山风景区
0	佛罗伦萨的最后一天但也是被疫情新闻充斥的一天可能真的要准备买口罩了[抱抱][抱抱][抱抱] http://t.cn/RoZOnah ??意大利·佛罗伦萨
3	//@果壳:17年后的今天，我们回望那场浩劫，被卷入其中的病毒、蝙蝠、果子狸，似乎都没有“刻意”针对过人类。野生动物们被端上餐桌并成为中间宿主的命运，绝非它们自己的选择。
2	相信国家，真的很厉害了(? ??_??)?
2	#武汉加油# ！
0	关于新型冠状病毒感染的肺炎 这些知识要知道（一） http://t.cn/A6v1oxmF ??
4	离我也越来越近了
2	36//@温言DAYTOY:武汉加油//@可愛dd-:#武汉加油# 加油！！//@X玖少年团肖战DAYTOY:#武汉加油# 加油！我们一直都在！
2	辛苦 加油!
2	#春晚不上淘宝亏10亿# @万能的淘宝 @万能的淘宝 @万能的淘宝 康康我！[泪]被口红支配的菇凉[并不简单] ???50000分之1  我来了[笑而不语]还有还有  武！汉！加！油！?等疫情胜利?我们去吃热干面[悲伤] ???
1	哈哈哈哈哈哈哈哈哈//@心脏偷窥六点半:武汉市长江大桥哈哈哈哈哈哈哈哈哈哈//@Logiquedelasensation:给右边逗笑了，但这事真的了不起，竖大拇指！//@D2O__:草，我看还不如让龙哥来当江大桥算了，看着还靠谱点
1	//@沉默的Doctor:最初确定SARS是冠状病毒的人，香港大学教授，国家重点实验室的负责人。//@碎碎念的彤彤彤:连管轶是谁都不知道，就说人家妖言惑众，连基础搜商都没有，可见素质多差。
2	加油！伟大的英雄们！
1	我吐了//@·白桃奶绒·:直接死可以吗//@甜辣味的好好吃:傻逼傻逼傻逼傻逼傻逼傻逼傻逼//@恶与柚可:我简直操了 有些憨批 根本不能被称之为人 医生护士因为这些吃野味的憨批在疫场生死未知 你们他妈的没脑没?继续吃是哈？建议吃野味的不救[微笑]
2	一起加油，挺过这次病毒！
1	//@桃不樂絲嗡://@豆你玩://@上帝之鹰_5zn:不知韩国网友在谩骂、诅咒中国时，他们可曾记得，2015年，一个韩国MERS（中东呼吸综合症）患者隐瞒病情，脱离韩方监控跑来中国。我们当时在15天内花了800多万元，硬是把他给治好了。如果棒子记性不好的话，有空的亲可以把这新闻翻译成韩文发给他们?? http:/
2	抽到就去找喜欢的男孩子嘻嘻我的大江苏挺住[心][心][心]#五万人被淘宝清空购物车#  @万能的淘宝 ??
2	总算有个安慰人心的好消息了[泪]
1	//@为了允在成为更好的自己:这个人前几天就有人在朋友圈说了，刚入院的时候家里不承认从武汉刚回来，说两个月前就回来了，后来过了几天严重了告诉家属隐瞒病情是违法的，才承认12号从武汉回来的，简直醉了[费解]
0	//@我需要尊重:最近也是流感季节 有感冒发热症状也不要过于紧张//@椅子-Yizi-:图片在这里，大家有需要可以转到朋友圈！ http://t.cn/A6PA6kXV
2	武汉加油[加油]#书写的力量#
0	//@羊水宝://@问安呗:我再声明一下 视频拍摄的是武汉市中心医院（原二医院）急诊室的场景，为什么是急诊室呢？因为具医院说各种病房（普通、高干、隔离、重症）都住满了[作揖]
2	一起打赢这场防御战
2	//@那年夏天我学会在被子里抱紧自己:武汉加油！//@Samuel-汪苏泷银河护卫队:#武汉加油# 我们一起[心]//@汪苏泷:#武汉加油# 我们一起！
2	中国加油??！！！^
2	[赞][赞]
2	[心]//@孙小纳:加油！宝宝自己也要注意啊！麻麻好想你啊！[给你小心心]//@火箭少女101_孟美岐:#武汉加油#我们一起[心]打赢这场防疫战！
2	新疆挺住啊[悲伤][悲伤]
2	武汉加油[泪]
2	?//@追风少年刘全有:一定要有效啊！拜托了！//@战争史研究WHS://@奔向轻量化:大家放心，我们在德国的很多同学查证过了。03年sars期间该教授确实做出过很大贡献，德国吕贝克学校官方推特也做出了他携带着可能有效的药剂前往中国的报道，希望教授平安且药物有效[加油]
2	[悲伤]大家一起来努力，互帮互助，一起来面对疫情
2	//@吴继宏:祝平安//@outmoded_plus:加油！武汉
2	谢谢谢谢[中国赞]
0	//@老曾阿牛:看看国际权威组织怎么说[话筒][话筒]
2	一定要平安[悲伤][感冒]?//@TFBOYS-易烊千玺:#致敬疫情前线医护人员#向所有医护人员致敬！希望大家都做好防护措施，愿所有人都平安健康。//@TFBOYS组合:#致敬疫情前线医护人员# 致敬伟大的医护人员们，你们辛苦了！愿大家都能平安健康[心][心][心]
2	哈哈哈哈哈哈哈哈
2	如果是真的  真的感恩了[泪][泪]
0	最新！国内累计报告新型冠状病毒感染确诊病例571例http://t.cn/A6PPRgU3 ??
2	#武汉加油# 3//@章鱼丸子DayToy:#武汉加油# 加油！我们一直都在！//@X玖少年团肖战DAYTOY:#武汉加油# 加油！我们一直都在！
2	41//@93的irene://@李子璇豆子:#致敬疫情前线医护人员# 感谢医护人员的坚守 保护好自己 做好基础防范对自己负责更是对社会的责任～[心][心][心]
1	//@画画的不是猫的貓柚子://@西域鹅盖饭:[泪]加油啊……//@漫煞寻魂工作室Comic_Valley_檬:再转一条[泪]看出来上头非常非常非常非常生气了
1	我们家小区楼下到现在还是在广播喊着禁止燃放烟花爆竹，焚烧大盘香[哼][哼][哼]
2	干得好！！！[鼓掌][鼓掌][鼓掌]
1	//@一颗阿仙仙仙://@Sweet猫饼: //@玉龙小段:蝙蝠不是罪魁祸首，对野味的贪婪才是！
0	[跪了]
2	W//@1016zly小彤 :武汉加油[加油]//@喵喵喵喵哞 :三组 冲鸭[心]1.23//@赵丽颖 :#致敬疫情前线医护人员# 向所有医护人员致敬！愿大家都健康平安??
4	#全国共确诊新型冠状病毒肺炎544例##江苏停发来往武汉客运班车# 希望大家都能好好的[泪]莫名紧张害怕 ??
2	武汉加油//@wyb唯爱君君:一博也要照顾好自己哦//@UNIQ-王一博: #致敬疫情前线医护人员#你们辛苦了！愿平安！[心][心][心]
2	//@杨洋:#武汉加油# 一起打赢这场防疫战！ ????加油，我们都在[心]
1	妈呀 冠状病毒进入湖北官员的脑子里了吧[皱眉]
2	//@郑云龙的胆量:#致敬疫情前线医护人员#大家都辛苦了，感谢医护人员的坚[加油]
3	[悲伤][悲伤][悲伤][心][心]
1	#上海封城# 请上海zf先做上海人的上海 不想看到一群发烧上海人站在路边就别只知道删话题盖热搜删评论 起码有点作为 上海人不想陪葬 ??
5	妈鸭//@温暖之雪fly:7点20不是说是375？有点快……//@人民日报:【#新型肺炎已致湖北17人死亡#】#湖北新型肺炎累计444例死亡17例#湖北省政府召开新闻发布会，截至今天晚上8点，湖北省累计报告新型冠状病毒感染病例444例，17人死亡。
1	#春节期间如何预防新型肺炎##野味肺炎# 我想，这次能不能让环保部门警醒？？！！能不能唤醒人们的环保意识？？！！ ??
2	武汉加油
5	我外卖都要到了你才醒？//@扶风在生气:睡醒了啊
2	[浮云][衰][衰]很喜欢，很不错。[来]
0	[心]『全国新型肺炎疫情实时动态 - 丁香园·丁香医生』http://t.cn/A6vBv3yL ??
2	15//@伱的Ben豬灬zZZ :#致敬疫情前线医护人员# 向前线的英雄们致敬！大家都保护好自己???//@UNINE_李振宁 :#致敬疫情前线医护人员# 致敬每一位前线战斗的医护人员！你们辛苦了！你们也要记得多注意安全，做好防护，平安过年！大家要多注意个人卫生，出门一定要戴口罩，保护自己！
5	我是一名武汉大学生！应用心理学专业！！！现在武汉市市民陷入恐慌状态，武汉市也开通了心理咨询服务 我们班看看在想都在家过年的同学能不能献一份力量，免费接通武汉市民的电话，可能我们不够专业，不算心理咨询，但是我们实际已经学过心里咨询，愿意也有时间陪大家聊聊！严重心理问题找热线电话，一般紧张我们应该可以解决！我们长江日报的大学生平台如果也觉得想法可行可推广！我们马上去征集人员，大二大三研究生 都可以！献一点力量我们也可以联系看看专业老师愿不愿意我们得活动做一些知道，在专业大方向上做一些把控从我开始 15623683191 私信也可@临冬女爵珊莎史塔克 @长江日报 #封城日记##武汉免费心理热线电话#
2	和王一博一起学习，愿大家都平安
1	虽然我不能菩度众生，但我可以祸害苍生。
2	//@擇善固執老頑固 :客觀中肯專業！[good]
4	#发热咳嗽非新冠肺炎唯一首发症状#我现在心情很复杂，昨晚偏头痛到两点今早起来有点咳嗽，慌得一批。[跪了] ??
2	哈哈哈哈哈哈哈//@拿拿龙:某些人它妈的屄是公共场所。//@令请膏铭:@拿拿龙 医院是不是公共场所？
2	//@洲坑里的狮子:武汉加油[加油]采取最有效的措施最快的控制住疫情~
2	封城后的武汉现在就是市内公共交通工具全部停止，今天网约车也停了，逼得住得远的医务工作者没法上班，有医生家属微博呼吁大半天，市政府没有应答。搞得武汉人民自救，私家车主自发按区建了9个qq群，让需要用车的医护扫码进群，免费提供上下班接送服务。我从没在微博骂过人，现在实在想骂市政一句cnm！
0	#红城发布#  【红花岗区2020年新春游园会取消】近期，因武汉等地陆续发生新型冠状病毒感染的肺炎疫情，为保障广大市民的生命财产安全，减少春节期间的人流聚集，确保人民群众度过一个安定祥和的新春佳节，按照上级要求，原定于2020年1月25日-2月9日举行的新春游园会活动取消。         特此公告中共遵义市红花岗区委宣传部         2020年1月23日
2	[拜拜][可爱][威武]希望继续加油哦，不错！[赞啊]
2	//@午后狂睡:上线了，后台有IP监测，湖北地区病患问诊免费，但是丁香园会正常付费给医生，请大家把机会优先让给需要的人。
1	现在医生 面前是病毒 背后是屠刀[微笑] 我tm看到这个消息真的是要气死 我希望这种伤医的犯罪人员这辈子的病就病死！不要有人给他们治！ 还骂医生？肺炎来了你tm牛逼你往上冲啊？
0	准备持久战吧
1	//@嘿毛毛虫91:希望别总是在这种时候才开始尊重医生[泪]//@打屎我也不说1a:当我们在冒着屠杀病毒时候，我们又“被”冠名“白衣天使”，义无反顾冲在一线的时候，叫“不记报酬”。有多寒心，? 多坏的媒体！让医生无后顾之忧，万一挂掉的时候，妻儿老小? 所养！
1	是呀，有的人就不忘起哄的，说抽烟抗非典。放鞭炮也能抗病毒， 哪有科学根据。//@张怡筠:[允悲][允悲]//@谷大白话:抽烟这个真是17年不变。当时是短信/QQ/MSN各种传，说抽烟抗非典。前两天又开始传，甚至有说放鞭炮也能抗病毒。那不如直接抽鞭炮，一步到位。
0	1、冠状病毒“56℃，30分钟，就死亡了。 2、乙醚、75%的乙醇、含氯的消毒剂都可以有效地灭活病毒。” 3、一定要吃熟的食物，不要吃生的食物。
3	快点救救他们吧
1	//@南海一派的南海:这下又用掉五套防护用品了//@十一月末君:慰问除了浪费他们时间有啥用？找物资给他们防护上啊！！！
2	[抓狂]很靠谱的说很给力哦，[挖鼻][太开心]料
2	医生护士不用这么伟大[泪][泪]
2	//@Hi苏七://@沐木朵:人类命运共同体，谢谢?
4	万一是年轻人和儿童只是潜伏期长一点而已呢？？
2	江苏挺住[拳头][拳头]
2	//@UNIQ-王一博:#武汉加油#咱们一起打赢这场防疫战！祝福大家都平安！[心]
2	[给你小心心][给你小心心]
1	tmd现在才启动 想让我们咋滴
0	//@一只路过的Brain哶:1潜伏期也有传染性。 2未出现（明显的）超级传播者 。3儿童属于易感人群，所有未感染的都是易感人群?4治愈后会产生抗体，现在不用激素治疗所以不会出现股骨头坏死的后遗症。  5 宿主不确定是否是蝙蝠，考虑蝙蝠传给野生动物
2	我反手就是一个赞，[赞]
2	//@经超经超:向所有医护人员致敬！一定要保护好自己，出门戴口罩，勤洗手，愿大家都平安?
1	#内蒙古发现1新型肺炎疑似病例#这个憨憨！气死了，过来受冻了？在这片净土上点红呵呵了 ??
0	//@船人老姚:卧槽……//@老佛林特船长:那个药在美国原厂要买515美元一瓶。
2	#朱一龙亲爱的自己# [给你小心心]#朱一龙陈一鸣# 朱一龙@朱一龙 -凉[亲亲]
3	//@岑骏juncen://@freakouthappybunny:谁也不要来和我说说什么感动中国 天佑中国 zf没有处理好的事情让民众当炮灰有什么值得感动的 //@Shu刘树伟:三联这篇里你能重听到微博求助者们的声音，且更加剧烈。呼吁中央尽快采取调度支援；当前不希望看到任何春晚庆祝和感动。
0	#武汉# #GS新闻播报# 为做好疫情防控工作，体现民航“真情服务”，现对已购买涉及由天津航空实际承运的武汉进出港国内、国际航班客票的旅客提供特殊退改服务。旅客可至原购票地办理免费退票业务，不收取退票费。[话筒] #武汉天河机场#
0	#新型冠状病毒来源是野生动物# 新型冠状病毒的来源是武汉一家海鲜市场非法销售的野生动物。 请管住自己的嘴，拒绝野味，从我做起！ ??
3	流泪[泪][泪][泪][泪][泪][泪]
0	//@央视新闻: 【部分航司已在拟定之前已退票的弥补措施】之前已经退票并且损失退票费的旅客是否可以获得弥补，要根据各航司的规定来确定，部分航司已经在拟定。
3	…真的好揪心//@花椰菜3号:比如需要长期服药的慢性病的孤寡老人，被新医保政策搞到必须每周都去医院开处方拿药，没车，公交地铁停了，打不起车或者被出租车司机拒载，千辛万苦走过去，毫无保护的挤在几百个发热病人中，回家开始咳嗽，以为自己感冒了，悄无声息的，人就没了
2	希望所有人都能平平安安，到了这种时候才会发现，其实健康最无价，生命最可贵。
2	我们不会抛弃热干面和鸭脖子，武汉加油
1	只掉乌纱帽可不行//@宋英杰 :[good]//@战争史研究WHS :话说到这个地步了[good][good][good]
2	@shiningworm //@吃斋的猫2011:提高警惕，谨防别有用心之徒
2	//@胡歌:#致敬疫情前线医护人员# 致敬所有医护人员！愿大家健康平安??
4	//@视频之家:真的可怕，必须戴口罩
0	//@_恶魔奶爸_:浑身舒坦～
4	我的天呐
2	支持！@杨洋 雷震宇我們之後再約[心][嘻嘻]#杨洋急先锋#  #杨洋雷震宇#
0	//@那个男孩在伯克利吖://@一等源气:何老师划重点了 //@崽啊柿不柿皮痒了:?
3	看了真难过
2	#国内确诊291例新型冠状病毒肺炎病例#  非典时期幼儿园和其他学校都放假，家里就留了姐姐照顾我，爸爸妈妈一直都在医院参与救援治疗，那会儿小不记事儿可也能感觉到几天才回一次家的爸妈好累，现在要比当初的医疗环境好太多了，像钟南山院士说的有信心，要对国家有信心。不要恐慌注意该注意的防范措施，告知身边年龄群较大的亲朋引起注意，不听谣不信谣不传谣，做好自己该做的，相信国家。奋战一线的医护工作者真的真的真的辛苦了，希望此“战”之后，没开眼的人你醒一醒！伤医行为你住手吧你！医护工作者也劳请注意自己的身体状况，如有不适请立即治疗不要硬抗，你们也是一个家庭的中心阿要记得！[加油] 加油！
2	祈福平安???
2	蛮好的
1	评论全是安徽 安徽zf醒一醒吧！
1	//@田冉冉只认钱:病毒研究和疾病防控是两个概念，两套体系，用学者的辛苦研究洗地官员失职的臭sb，你们死了！
1	这个死gay说不定就有艾滋[怒]这个人心眼儿是真的坏，他自己有就想让别的gay放松警惕
1	不知道咋说。就感觉他们还挺该死的。[摊手]//@懒懒的日常迷信:这种市场居然开的那么正大光明，有关部门是摆设吧？ http://t.cn/A6vFYCNn
1	有什么情况都敞开说，让大家心里都有个数，藏着掖着当群众是傻子吗？
2	除夕快乐，武汉加油，平安过年。
3	//@喷嚏网铂程://@南大景凯旋://@王天定: 看了三联这篇报道，心情非常沮丧，如果报道内容准确，表明17年前那场灾难，我们白过了。
2	12//@小口哨嘟嘟嘟嘟嘟 :致敬医护人员
2	真的伟大[心]
2	//@相声演员高峰:希望尽快控制疫情 大家都平安 武汉加油[给力][给力]
2	?//@陳法蓉:留意事態發展，保持身體健康。#新型肺炎确诊440例死亡9例#
1	武汉zf 什么情况啊！！！！！！！
2	//@赵丽颖:#致敬疫情前线医护人员# 向所有医护人员致敬！愿大家都健康平安??
2	晨晨好可爱啊！！！
2	快乐
3	感觉肺炎防疫站迟迟看不到尽头，真的很难过[失望][失望] ??
4	妈呀  只剩西藏了吗
2	太棒了您！！！点赞[good]
0	#国内确诊291例新型冠状病毒肺炎病例# ？？ http://t.cn/A6vgVF26 ??
2	什么时候出新作品//@袁弘:#致敬疫情前线医护人员#感谢你们坚守岗位，不离不弃！致敬！
1	//@金泰亨的女人就是我:医护人员忙着杀病毒，病毒忙着杀人，人忙着杀医生//@没有你以后__:他们在前线救人，还有医闹的憨批简直没长心
0	[抱抱]道德确实不是指导人们如何使自己幸福的教条，而是指导人们如何配享有幸福的学说。康德，德国哲学家[佩奇][并不简单]垦
2	武汉加油，平安最重要//@朱一龙:#武汉加油#我们在一起[心]
3	[淚]//@猫catttt:眼泪又要掉下来了//@猫撞://@春光灿烂桔八戒:拜托了 帮帮他们吧 http://t.cn/A6PwXsri
3	//@殷孟公子:谁还不是谁家的小孩呢 难受死了
2	王主任辛苦了，祝早日康复
1	无语真的无语//@荷兰鸭:？真就瘟疫公司白痴难度呗——1.患者会攻击医生 2.口罩会顺势抬价 3.民众普遍缺乏警惕性 4.疑似携带病毒者会不听劝四处逃窜 //@Sun翠花儿_:这种人死了不行吗？//@WelcometoSuffer:我妈当初说什么都不让我跟着学医是对的
1	老师再重要也是人，是人就欲望，有欲望就有私心，有私心就产生私利，一切皆为利往。老师抛弃原有的“价值观” ，就是为了私利，叫利益熏心。
1	#来抄河南的作业##恳请安徽政府宣传疫情防范##安徽快去抄河南作业##安徽累计新冠肺炎确诊病例15例# 安徽能不能有点作为[微笑] ??
2	[加油][加油][加油][加油][加油]
0	#武汉新型冠状病毒肺炎疫情防控# 【#武汉发热市民分级分类就医#】武汉市新型肺炎防控指挥部通告（第7号）：为解决发热门诊等候时间长、床位安排不及时等问题，现就全面实行发热市民分级分类就医服务相关规定公告如下：一、全员排查发热病人。由全市各社区负责，全面排查所服务辖区发热病人（含已就医和未就医市民），并送社区医疗中心对病情进行筛选、分类。对于需要到发热门诊的病人，各区统一安排车辆送达指定发热门诊就诊，指定发热门诊不得以任何理由拒收病人；对于不需要到发热门诊就诊的病人，由各社区落实在家居家观察，社区负责做好市民居家观察服务工作。二、分类安排发热病人。已确定或高度疑似的新型冠状病毒感染的肺炎病人，由市卫健委负责，安排车辆送至指定治疗点治疗；疑似的发热病人，留在发热门诊留滞观察；发热情况较轻，还不能确定为疑似的病人，由各区负责接回指定地点隔离观察；确定不是新型冠状病毒感染的肺炎病人，由各区负责送回家中居家观察。
1	逃离武汉 【更新】不知道是不是巧合...陕西有疑似了根本无意于地域黑！但是如果某些别有用心的武汉人民继续逃离武汉！真的别怪其他地区的人民地域黑！说句不好听的，[格鲁特][格鲁特][格鲁特][格鲁特]医护人员感染新型肺炎应认定工伤外地发现的都是武汉籍，极个别是去武汉旅游的！根 ??
2	//@二月葫芦:医护人员注意防护，大家也注意安全。
2	大学四年，一毕业就离开了武汉，到现在有七个多月了，在这七个多月的时间里，偶尔还是会想起武汉。上一次关注武汉是因为看到微博热搜“武汉地震”，没想到不久之后再一次的却是新型肺炎，这些天来手机APP的推送全是关于新型肺炎疫情，打开新闻看底下评论，底下不少评论是黑武汉的，虽然我不是武汉人，但是看到之后心里真的是很不舒服，要骂就骂那些单吃野味的，现在武汉需要的是正能量，而且自己一定要和身边人说下事情的严重性！尤其是小地方的！老年人！少出门，减少口罩使用，出门戴口罩，不要盲目抢哄抢物资，把这些留给真正需要的人。大家要好好照顾自己，希望明天看到的微博热搜是“已成功战胜疫情”。等这座城市好起来了，我还要去学校看一看。
0	//@0吞噬了蟒蛇的大象:大家了解一下
5	？有病 ？
2	#武汉15名医务人员感染新型冠状病毒##新型冠状病毒肺炎纳入法定传染病# 预防千万条，口罩第一条。不往人群挤，病毒不缠你。洗手很重要，胜过吃补药。通风也要紧，疾病无踪影。野味不要尝，以免损健康。      一线医院工作人员辛苦了！一定注意预防！希望大家都能平安过年！[心][心][心]
3	[泪][泪][泪]
2	“只要人人都献出一点爱 世界将变成美好的人间..”当年非典时期大街小巷循环播放的歌曲萦绕心头。 武汉可以的！加油！[加油][加油][加油]
4	#国内确诊324例新型肺炎病例#河北唐山的我好慌 河北挺住！[作揖] ??
2	#致敬疫情前线医护人员# 致敬英雄，好好保护自己！
1	山东政府你看看！！！！！！
2	上海 http://t.cn/A6PPwfJ0一家公司 http://t.cn/A6PZvnt7由于收到了500万只的订单，原本已经停下来的三条生产线，这两天又恢复了其中一条生产线。买好返乡车票，还没回老家的员工被召集回来。“老板和我说现在全国都在和肺炎做斗争，作为我们这样的特殊企业，更要全身心投入，问我愿不愿意留下来。”一员工说。至于口罩价格，公司董事长表示不会因为工人加班而提高口罩价格，“我们不会涨一分钱，还是按照原有出厂价格。”截止目前，涌现出越来越多的“不涨价，春节连续加班”这样的良心企业，只是有一点温馨提醒：工人也要做好防护工作呀，辛苦了，致敬，老板也给点力，多发点年终奖，大家都不容易。#口罩#
0	//@SDUIVF许超医生:最新消息[话筒] http://t.cn/A6vDbXk7
4	还是小时候好。没有手机没有微博没有网现在获取资讯的途径多了反而怕得要死。群里各种地方的内幕消息加群众视频资料。我可能最后不是感染死的是被吓死的。什么武汉已经上万人感染 已经确定这个肺炎比非典的传播人群多十倍巴拉巴拉 这是一场生化危机巴拉巴拉。家里抵抗力最差的小吴瑟瑟发抖的戴着口罩，我爸还每天早上不戴口罩的去走十公里路。
4	黄冈也扛不住了[泪][泪][泪]有能力的人帮帮忙吧！！！ http://t.cn/A6PLAnaj http://t.cn/A6PLDBUs
2	#武汉卫健委发布病毒性肺炎高发注意事项# 我要点名表扬曲江南湖1号餐厅。本来替我朋友预定了大年夜的包间，也提前点了菜，并交了1000块钱的定金，后来因为武汉肺炎事情，我朋友他们决定还是不来西安了，所以我就跟客服商量能否取消预约退还定金。客服非常痛快的答应了我们的请求，这和某些酒店航空公司收取高额的手续费不同，南湖1号的行为让大家都非常暖心。 http://t.cn/Ryh6eCs西安·西京医院
2	#武汉加油# //@UNIQ-王一博:#武汉加油#咱们一起打赢这场防疫战！祝福大家都平安！[心]
4	//@福气天才奶茶精:真的别走亲戚了//@HH盐烤东海银鱼HYuK://@尉迟燕窝:关键词「同桌就餐」，让家里人都看看吧，不要强行齐齐整整最后被一窝端。
1	//@黑您等于爱您:转，某些带节奏的公知出来挨打
5	天呐！！！
0	//@来去之间:？？？我以为信息流乱了呢……
3	像我这种只要一忙完，绷紧的神经一松懈下来就会感冒不舒服的，空调吹多了早上起来就开始打喷嚏鼻塞的，自觉隔离，一个人待着。囤好了蔬菜水果干粮，拆洗了衣物，宅生活第三天。调整作息最重要，熬夜熬的都养成生物钟，调不过来了[允悲]想开的本子走起，买买买之后是用用用[笑而不语]就是，雨什么时候停呢。除夕了呢，愿平安[心]#自言自语#
0	#财新观点#【医务人员何时感染病毒？疫情通报应及时公开】医务人员感染，是新型冠状病毒“人传人”的标志；倘若未能得到及时通报，应当问责http://t.cn/A6vBe36P（来自财新客户端） ??
2	徐导真棒?? ，一直支持你
2	//@Emma古小月:这就是一个医生的回答～（他们一个应该四小时丢弃的一次性外科口罩，要用两天），无论是否有疫情，请对医生多一点理解吧！ http://t.cn/A6PZ4pyG
0	#专家介绍新型肺炎快速救治指南#这是一个美国小女孩与一个中国小女孩不同的人生目标，看完让人心痛！我相信这绝不是个例！   http://t.cn/A6veyL2e ???
4	附议[doge]//@王俊凯的精致女孩:全国都延迟开学吧[跪了][跪了]
0	#新型肺炎病毒存在变异可能#少出门，注意清洁卫生！出门戴口罩！！！ http://t.cn/R2WxmqS ??贵港
